year,sample_name,formula_name,etr_name,rate_mode,n_countries,total_shifted_musd,total_tax_loss_musd,total_tax_gain_musd,total_revenue_gain_from_ut_musd,total_current_tax_paid_cash_musd,revenue_gain_from_ut_pct_of_current_tax_paid
2017,disaggregated,sales_employees,average,loss_etr_gain_etr,226,436548.77074267686,154862.37420944337,35393.14468943828,119469.22952000509,322277.8007568122,37.07026336888634
2018,disaggregated,sales_employees,average,loss_etr_gain_etr,226,260009.0503049639,73849.5724984713,20413.90872064636,53435.66377782493,261200.56660557532,20.457713577059423
2019,disaggregated,sales_employees,average,loss_etr_gain_etr,226,326149.4148071951,68310.46821207294,25772.26672531941,42538.20148675353,328586.7126665174,12.945806950485409
2020,disaggregated,sales_employees,average,loss_etr_gain_etr,226,477222.6545097299,87888.17260372563,33320.03410114711,54568.13850257853,309946.0534237217,17.605689086797113
2021,disaggregated,sales_employees,average,loss_etr_gain_etr,226,508047.4385945928,77384.54428546029,48055.91654726735,29328.62773819295,441799.1069365538,6.638453377952346
2022,disaggregated,sales_employees,average,loss_etr_gain_etr,226,410571.37342491606,72404.07849480698,37519.18866011247,34884.88983469449,514942.5483789336,6.774520758580539
2016,disaggregated,three_factors,average,loss_cit_gain_cit,226,302099.2809127155,110437.04487694892,56623.46704963114,53813.577827317786,262653.8835363273,20.488399829761097
2017,disaggregated,three_factors,average,loss_cit_gain_cit,226,415508.0768004159,148353.8749507445,77880.70072197999,70473.17422876452,322277.8007568122,21.867213336838837
2018,disaggregated,three_factors,average,loss_cit_gain_cit,226,247694.65413658024,65340.24122007848,43204.9694186738,22135.271801404662,261200.56660557532,8.474434833378414
2019,disaggregated,three_factors,average,loss_cit_gain_cit,226,324598.98263420723,85315.22186572268,57667.32197627409,27647.899889448603,328586.7126665174,8.414186826084002
2020,disaggregated,three_factors,average,loss_cit_gain_cit,226,470352.65189055726,113846.28201256214,71719.82166732514,42126.460345237,309946.0534237217,13.591545973855863
2021,disaggregated,three_factors,average,loss_cit_gain_cit,226,397843.2883114619,93687.73221658784,49434.65877229201,44253.07344429584,441799.1069365538,10.01656018527239
2022,disaggregated,three_factors,average,loss_cit_gain_cit,226,401977.0085043892,98275.7309773413,65235.60950385753,33040.12147348377,514942.5483789336,6.416273344957767
2016,disaggregated,three_factors,average,loss_cit_gain_etr,226,302099.2809127155,110437.04487694892,23010.493067381954,87426.55180956697,262653.8835363273,33.28584014539238
2017,disaggregated,three_factors,average,loss_cit_gain_etr,226,415508.0768004159,148353.8749507445,33102.04696077561,115251.82798996892,322277.8007568122,35.76164033616974
2018,disaggregated,three_factors,average,loss_cit_gain_etr,226,247694.65413658024,65340.24122007848,19617.39031602212,45722.85090405634,261200.56660557532,17.504881975658154
2019,disaggregated,three_factors,average,loss_cit_gain_etr,226,324598.98263420723,85315.22186572268,25322.490046672567,59992.731819050125,328586.7126665174,18.25780821512912
2020,disaggregated,three_factors,average,loss_cit_gain_etr,226,470352.65189055726,113846.28201256214,32185.00884866679,81661.27316389536,309946.0534237217,26.346931106832866
2021,disaggregated,three_factors,average,loss_cit_gain_etr,226,397843.2883114619,93687.73221658784,26380.070557607756,67307.66165898008,441799.1069365538,15.234902153988749
2022,disaggregated,three_factors,average,loss_cit_gain_etr,226,401977.0085043892,98275.7309773413,35852.34900892294,62423.38196841836,514942.5483789336,12.122397375188838
2016,disaggregated,three_factors,average,loss_etr_gain_etr,226,302099.2809127155,108365.27734683844,23010.493067381954,85354.7842794565,262653.8835363273,32.49705777438132
2017,disaggregated,three_factors,average,loss_etr_gain_etr,226,415508.0768004159,149413.93468067102,33102.04696077561,116311.88771989544,322277.8007568122,36.09056765522093
2018,disaggregated,three_factors,average,loss_etr_gain_etr,226,247694.65413658024,72048.56600689236,19617.39031602212,52431.17569087026,261200.56660557532,20.073147762364428
2019,disaggregated,three_factors,average,loss_etr_gain_etr,226,324598.98263420723,67690.04202097243,25322.490046672567,42367.55197429986,328586.7126665174,12.893872558169653
2020,disaggregated,three_factors,average,loss_etr_gain_etr,226,470352.65189055726,85774.65542259374,32185.00884866679,53589.64657392696,309946.0534237217,17.289991591106183
2021,disaggregated,three_factors,average,loss_etr_gain_etr,226,397843.2883114619,54921.405150346895,26380.070557607756,28541.334592739146,441799.1069365538,6.46025176253648
2022,disaggregated,three_factors,average,loss_etr_gain_etr,226,401977.0085043892,67971.41611089333,35852.34900892294,32119.0671019704,514942.5483789336,6.237407882312877
2016,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_cit,226,302444.24037153827,110532.9792727416,56600.53600262362,53932.443270118005,262653.883504746,20.53365537583741
2017,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_cit,226,415770.1786558661,148470.47750854483,77418.32054739134,71052.15696115351,322277.80070245423,22.046866649295843
2018,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_cit,226,247964.77508632775,65362.241875773245,43025.34754995462,22336.89432581861,261200.5665078636,8.551625528402575
2019,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_cit,226,324710.40283791977,85333.49907689268,57689.59585915847,27643.90321773421,328586.71265592246,8.412970504586822
2020,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_cit,226,470703.244693245,113949.36812268248,71680.20299511983,42269.16512756264,309946.0533616958,13.63758778958739
2021,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_cit,226,396404.6736861636,93295.50926171074,49047.65392570632,44247.85533600442,441799.10693065193,10.01537908109667
2022,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_cit,226,402092.0069815245,98271.930240315,65137.7590458509,33134.171194464114,514942.54741109407,6.434537476277351
2016,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_etr,226,302444.24037153827,110532.9792727416,23443.822840847977,87089.15643189364,262653.883504746,33.15738388095069
2017,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_etr,226,415770.1786558661,148470.47750854483,33242.375637020355,115228.10187152449,322277.80070245423,35.754278333899215
2018,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_etr,226,247964.77508632775,65362.241875773245,19683.20979035594,45679.0320854173,261200.5665078636,17.48810605433434
2019,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_etr,226,324710.40283791977,85333.49907689268,25296.377828437475,60037.12124845521,328586.71265592246,18.271317413654128
2020,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_etr,226,470703.244693245,113949.36812268248,32317.95012088648,81631.418001796,309946.0533616958,26.337298738414685
2021,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_etr,226,396404.6736861636,93295.50926171074,25897.883272843952,67397.6259888668,441799.10693065193,15.255265330232104
2022,disaggregated,three_factors_resource_alpha_10pct,average,loss_cit_gain_etr,226,402092.0069815245,98271.930240315,35859.145040138974,62412.78520017603,514942.54741109407,12.120339543500576
2016,disaggregated,three_factors_resource_alpha_10pct,average,loss_etr_gain_etr,226,302444.24037153827,88260.44299235682,23443.822840847977,64816.62015150885,262653.883504746,24.67757921056501
2017,disaggregated,three_factors_resource_alpha_10pct,average,loss_etr_gain_etr,226,415770.1786558661,119278.34875036354,33242.375637020355,86035.97311334318,322277.80070245423,26.69621454714364
2018,disaggregated,three_factors_resource_alpha_10pct,average,loss_etr_gain_etr,226,247964.77508632775,62944.05919546732,19683.20979035594,43260.84940511137,261200.5665078636,16.56231071145436
2019,disaggregated,three_factors_resource_alpha_10pct,average,loss_etr_gain_etr,226,324710.40283791977,63418.77522041727,25296.377828437475,38122.39739197979,328586.71265592246,11.601929087102016
2020,disaggregated,three_factors_resource_alpha_10pct,average,loss_etr_gain_etr,226,470703.244693245,83048.63167965919,32317.95012088648,50730.681558772696,309946.0533616958,16.367584296862084
2021,disaggregated,three_factors_resource_alpha_10pct,average,loss_etr_gain_etr,226,396404.6736861636,54697.57873760264,25897.883272843952,28799.69546475868,441799.10693065193,6.518731027964548
2022,disaggregated,three_factors_resource_alpha_10pct,average,loss_etr_gain_etr,226,402092.0069815245,67925.0954377947,35859.145040138974,32065.95039765574,514942.54741109407,6.227092820134851
2016,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_cit,226,303043.6077514683,110730.91684705832,56742.115325817904,53988.80152124044,262653.883504746,20.555112607069024
2017,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_cit,226,416234.1992487911,148711.80605718496,77529.77172475771,71182.03433242728,322277.80070245423,22.08716646857929
2018,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_cit,226,248746.4602052857,65433.50382466715,43203.671521329896,22229.83230333724,261200.5665078636,8.510637094145812
2019,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_cit,226,325006.69079584,85390.5389356893,57754.25012445527,27636.28881123406,328586.71265592246,8.410653184315834
2020,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_cit,226,471391.9156006845,114127.26179674796,71825.82105780941,42301.4407389385,309946.0533616958,13.648001089265122
2021,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_cit,226,393555.9000369967,92518.29449810988,48280.780719498216,44237.51377861165,441799.10693065193,10.013038298322204
2022,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_cit,226,402251.1388479585,98250.04878944215,65110.1913171626,33139.85747227956,514942.54741109407,6.435641731080928
2016,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_etr,226,303043.6077514683,110730.91684705832,23517.064137683126,87213.8527093752,262653.883504746,33.2048593935217
2017,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_etr,226,416234.1992487911,148711.80605718496,33235.49466561732,115476.31139156764,322277.80070245423,35.83129559028552
2018,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_etr,226,248746.4602052857,65433.50382466715,19725.47083156965,45708.03299309749,261200.5665078636,17.499208981126543
2019,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_etr,226,325006.69079584,85390.5389356893,25262.570099470315,60127.96883621899,328586.71265592246,18.29896539340032
2020,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_etr,226,471391.9156006845,114127.26179674796,32373.71450349858,81753.54729324936,309946.0533616958,26.37670214108064
2021,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_etr,226,393555.9000369967,92518.29449810988,25231.196482284573,67287.0980158253,441799.10693065193,15.23024763071492
2022,disaggregated,three_factors_resource_alpha_30pct,average,loss_cit_gain_etr,226,402251.1388479585,98250.04878944215,35754.986610123204,62495.06217931896,514942.54741109407,12.136317438424308
2016,disaggregated,three_factors_resource_alpha_30pct,average,loss_etr_gain_etr,226,303043.6077514683,88510.39177966671,23517.064137683126,64993.32764198358,262653.883504746,24.744856910067043
2017,disaggregated,three_factors_resource_alpha_30pct,average,loss_etr_gain_etr,226,416234.1992487911,119627.15914953777,33235.49466561732,86391.66448392045,322277.80070245423,26.80658248741194
2018,disaggregated,three_factors_resource_alpha_30pct,average,loss_etr_gain_etr,226,248746.4602052857,63241.89404905561,19725.47083156965,43516.42321748595,261200.5665078636,16.660156522354196
2019,disaggregated,three_factors_resource_alpha_30pct,average,loss_etr_gain_etr,226,325006.69079584,63502.46772620865,25262.570099470315,38239.89762673833,328586.71265592246,11.637688364709076
2020,disaggregated,three_factors_resource_alpha_30pct,average,loss_etr_gain_etr,226,471391.9156006845,83289.20454596795,32373.71450349858,50915.49004246936,309946.0533616958,16.427210312967862
2021,disaggregated,three_factors_resource_alpha_30pct,average,loss_etr_gain_etr,226,393555.9000369967,54266.84865522514,25231.196482284573,29035.652172940565,441799.10693065193,6.572139173087603
2022,disaggregated,three_factors_resource_alpha_30pct,average,loss_etr_gain_etr,226,402251.1388479585,67965.2113587014,35754.986610123204,32210.224748578217,514942.54741109407,6.255110382802342
2016,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_cit,226,302893.6121236926,110681.38659722792,56706.674638768105,53974.71195845983,262653.883504746,20.54974829926112
2017,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_cit,226,416118.1941005598,148651.47392002496,77501.90893041612,71149.56498960881,322277.80070245423,22.077091513758425
2018,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_cit,226,248550.97650286875,65415.66992275379,43159.07211379621,22256.59780895758,261200.5665078636,8.52088420271
2019,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_cit,226,324926.37720651005,85374.4064910352,57736.2140781761,27638.1924128591,328586.71265592246,8.411232514383583
2020,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_cit,226,471213.6759196642,114081.50499760246,71788.13316150795,42293.37183609449,309946.0533616958,13.645397764345676
2021,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_cit,226,394266.635021872,92712.23358215595,48472.13441419612,44240.09916795984,441799.10693065193,10.01362349401582
2022,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_cit,226,402174.598052498,98251.19040016508,65112.75449733942,33138.43590282566,514942.54741109407,6.435365667380026
2016,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_etr,226,302893.6121236926,110681.38659722792,23498.73163407564,87182.65496315231,262653.883504746,33.1929815009101
2017,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_etr,226,416118.1941005598,148651.47392002496,33237.21490846808,115414.25901155686,322277.80070245423,35.81204127618895
2018,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_etr,226,248550.97650286875,65415.66992275379,19714.889330420105,45700.780592333685,261200.5665078636,17.496432417177715
2019,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_etr,226,324926.37720651005,85374.4064910352,25268.86247049061,60105.54402054459,328586.71265592246,18.29214076695905
2020,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_etr,226,471213.6759196642,114081.50499760246,32357.37038254574,81724.1346150567,309946.0533616958,26.367212528977618
2021,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_etr,226,394266.635021872,92712.23358215595,25397.75031986054,67314.4832622954,441799.10693065193,15.236446205144
2022,disaggregated,three_factors_resource_alpha_equal,average,loss_cit_gain_etr,226,402174.598052498,98251.19040016508,35776.35400666071,62474.83639350436,514942.54741109407,12.13238966319651
2016,disaggregated,three_factors_resource_alpha_equal,average,loss_etr_gain_etr,226,302893.6121236926,88447.88240344054,23498.73163407564,64949.1507693649,262653.883504746,24.72803748519154
2017,disaggregated,three_factors_resource_alpha_equal,average,loss_etr_gain_etr,226,416118.1941005598,119539.95654974422,33237.21490846808,86302.74164127614,322277.80070245423,26.778990502344868
2018,disaggregated,three_factors_resource_alpha_equal,average,loss_etr_gain_etr,226,248550.97650286875,63167.4190948124,19714.889330420105,43452.5297643923,261200.5665078636,16.635695069629236
2019,disaggregated,three_factors_resource_alpha_equal,average,loss_etr_gain_etr,226,324926.37720651005,63479.38503853933,25268.86247049061,38210.52256804871,328586.71265592246,11.628748545307314
2020,disaggregated,three_factors_resource_alpha_equal,average,loss_etr_gain_etr,226,471213.6759196642,83226.65830409093,32357.37038254574,50869.28792154518,309946.0533616958,16.412303808941413
2021,disaggregated,three_factors_resource_alpha_equal,average,loss_etr_gain_etr,226,394266.635021872,54374.41331575563,25397.75031986054,28976.66299589509,441799.10693065193,6.558787136806839
2022,disaggregated,three_factors_resource_alpha_equal,average,loss_etr_gain_etr,226,402174.598052498,67950.5101675083,35776.35400666071,32174.15616084759,514942.54741109407,6.248105992135468
