iso3,year,commodity,sub_commodity,bgs_commodity_code,hs_code,production,unit,source
RUS,2023,"molybdenum, mine",,903,2613,1251.0,tonnes (metal content),BGS_WMS
RUS,2023,natural gas,,905,,642000.0,million cubic metres,BGS_WMS
RUS,2023,nepheline syenite,Nepheline concentrates,9061,,1162000.0,tonnes (metric),BGS_WMS
RUS,2023,nepheline syenite,,906,,4519000.0,tonnes (metric),BGS_WMS
RUS,2023,"nickel, smelter/refinery",,907,,156500.0,tonnes (metric),BGS_WMS
RUS,2023,perlite,,908,,45000.0,tonnes (metric),BGS_WMS
RUS,2023,"iron, pig",,913,,62400000.0,tonnes (metric),BGS_WMS
RUS,2023,"aluminium, primary",,922,,4026000.0,tonnes (metric),BGS_WMS
RUS,2023,"magnesium metal, primary",,923,,14858.0,tonnes (metric),BGS_WMS
RUS,2023,"copper, refined",,928,,993600.0,tonnes (metric),BGS_WMS
RUS,2023,"lead, refined",,929,,134900.0,tonnes (metric),BGS_WMS
RUS,2023,"selenium, refined",,939,,190.0,tonnes (metric),BGS_WMS
RUS,2023,"zinc, slab",,945,,203900.0,tonnes (metric),BGS_WMS
RUS,2023,"steel, crude",,946,,74706000.0,tonnes (metric),BGS_WMS
RUS,2023,"tellurium, refined",,970,,73.0,tonnes (metric),BGS_WMS
RUS,2023,"tin, mine",,971,2609,3003.0,tonnes (metal content),BGS_WMS
RUS,2023,"tungsten, mine",,976,2611,1511.0,tonnes (metal content),BGS_WMS
RUS,2023,uranium,,977,2617,2710.0,tonnes (metal content),BGS_WMS
RUS,2023,"vanadium, mine",,978,2615,20000.0,tonnes (metal content),BGS_WMS
RUS,2023,vermiculite,,979,,29000.0,tonnes (metric),BGS_WMS
RUS,2023,"arsenic, white",,980,,500.0,tonnes (metric),BGS_WMS
RUS,2023,"zinc, mine",,982,2608,307400.0,tonnes (metal content),BGS_WMS
RUS,2023,zirconium minerals,,9961,2615,5000.0,tonnes (metric),BGS_WMS
MMR,2023,barytes,,1043,,29300.0,tonnes (metric),BGS_WMS
MMR,2023,"nickel, mine",,19951,2604,12000.0,tonnes (metal content),BGS_WMS
MMR,2023,"tin, smelter",,19961,,1040.0,tonnes (metric),BGS_WMS
MMR,2023,rare earth oxides,,20238,,72000.0,tonnes (metric),BGS_WMS
MMR,2023,bentonite and fuller's earth,Bentonite,596,,500.0,tonnes (metric),BGS_WMS
MMR,2023,coal,Coal,613,,1730000.0,tonnes (metric),BGS_WMS
MMR,2023,"petroleum, crude",,634,,299000.0,tonnes (metric),BGS_WMS
MMR,2023,gypsum and plaster,,653,,362000.0,tonnes (metric),BGS_WMS
MMR,2023,salt,,760,,215185.0,tonnes (metric),BGS_WMS
MMR,2023,"antimony, mine",,821,2617,2600.0,tonnes (metal content),BGS_WMS
MMR,2023,ferro-alloys,Ferro-nickel,865,,17400.0,tonnes (metric),BGS_WMS
MMR,2023,"gold, mine",,883,7108,510.0,kilograms,BGS_WMS
MMR,2023,"lead, mine",,891,2607,28000.0,tonnes (metal content),BGS_WMS
MMR,2023,manganese ore,,898,2602,585000.0,tonnes (metric),BGS_WMS
MMR,2023,natural gas,,905,,15200.0,million cubic metres,BGS_WMS
MMR,2023,"nickel, smelter/refinery",,907,,8000.0,tonnes (metric),BGS_WMS
MMR,2023,"lead, refined",,929,,12900.0,tonnes (metric),BGS_WMS
MMR,2023,"steel, crude",,946,,500000.0,tonnes (metric),BGS_WMS
MMR,2023,"tin, mine",,971,2609,47081.0,tonnes (metal content),BGS_WMS
MMR,2023,"tungsten, mine",,976,2611,30.0,tonnes (metal content),BGS_WMS
MMR,2023,"zinc, mine",,982,2608,8800.0,tonnes (metal content),BGS_WMS
KGZ,2023,"copper, mine",,19941,2603,7000.0,tonnes (metal content),BGS_WMS
KGZ,2023,"silver, mine",,1995,7106,15400.0,kilograms (metal content),BGS_WMS
KGZ,2023,coal,Coal,613,,4177400.0,tonnes (metric),BGS_WMS
KGZ,2023,"petroleum, crude",,634,,303200.0,tonnes (metric),BGS_WMS
KGZ,2023,fluorspar,,644,,4000.0,tonnes (metric),BGS_WMS
KGZ,2023,mercury,,715,,6000.0,kilograms,BGS_WMS
KGZ,2023,"antimony, mine",,821,2617,100.0,tonnes (metal content),BGS_WMS
KGZ,2023,"gold, mine",,883,7108,18700.0,kilograms,BGS_WMS
KGZ,2023,"molybdenum, mine",,903,2613,34.0,tonnes (metal content),BGS_WMS
KGZ,2023,natural gas,,905,,27.0,million cubic metres,BGS_WMS
KGZ,2023,"tungsten, mine",,976,2611,100.0,tonnes (metal content),BGS_WMS
SVN,2023,"cement, finished","Cement, finished",2004,,754000.0,tonnes (metric),BGS_WMS
SVN,2023,"aggregates, primary",Crushed rock,2005,,11877908.0,tonnes (metric),BGS_WMS
SVN,2023,"aggregates, primary",Sand and gravel,2006,,1804643.0,tonnes (metric),BGS_WMS
SVN,2023,bentonite and fuller's earth,Bentonite,596,,86.0,tonnes (metric),BGS_WMS
SVN,2023,coal,Lignite,614,,3030494.0,tonnes (metric),BGS_WMS
SVN,2023,salt,,760,,738.0,tonnes (metric),BGS_WMS
SVN,2023,natural gas,,905,,5.0,million cubic metres,BGS_WMS
SVN,2023,"aluminium, primary",,922,,1487.0,tonnes (metric),BGS_WMS
SVN,2023,"lead, refined",,929,,12000.0,tonnes (metric),BGS_WMS
SVN,2023,"steel, crude",,946,,526100.0,tonnes (metric),BGS_WMS
CZE,2023,cement  clinker,"Cement, clinker",2003,,2814289.0,tonnes (metric),BGS_WMS
CZE,2023,"cement, finished","Cement, finished",2004,,3647491.0,tonnes (metric),BGS_WMS
CZE,2023,"aggregates, primary",Crushed rock,2005,,41593000.0,tonnes (metric),BGS_WMS
CZE,2023,"aggregates, primary",Sand and gravel,2006,,18578000.0,tonnes (metric),BGS_WMS
DJI,2023,gypsum and plaster,,653,,50000.0,tonnes (metric),BGS_WMS
CZE,2023,bentonite and fuller's earth,Bentonite,596,,196000.0,tonnes (metric),BGS_WMS
CZE,2023,coal,Bituminous,610,,1000000.0,tonnes (metric),BGS_WMS
CZE,2023,coal,Brown coal,612,,28660000.0,tonnes (metric),BGS_WMS
CZE,2023,"petroleum, crude",,634,,67000.0,tonnes (metric),BGS_WMS
CZE,2023,diatomite,,642,,38000.0,tonnes (metric),BGS_WMS
CZE,2023,feldspar,,643,,352000.0,tonnes (metric),BGS_WMS
CZE,2023,gypsum and plaster,,653,,11000.0,tonnes (metric),BGS_WMS
CZE,2023,kaolin,,697,,439000.0,tonnes (metric),BGS_WMS
CZE,2023,ferro-alloys,Ferro-vanadium,876,,1100.0,tonnes (metric),BGS_WMS
CZE,2023,natural gas,,905,,119.0,million cubic metres,BGS_WMS
CZE,2023,"iron, pig",,913,,2700000.0,tonnes (metric),BGS_WMS
CZE,2023,"lead, refined",,929,,42000.0,tonnes (metric),BGS_WMS
CZE,2023,"steel, crude",,946,,3400000.0,tonnes (metric),BGS_WMS
CZE,2023,uranium,,977,2617,13.0,tonnes (metal content),BGS_WMS
YEM,2023,"petroleum, crude",,634,,1900000.0,tonnes (metric),BGS_WMS
YEM,2023,gypsum and plaster,,653,,6100.0,tonnes (metric),BGS_WMS
YEM,2023,salt,,760,,80000.0,tonnes (metric),BGS_WMS
DEU,2023,barytes,,1043,,16434.0,tonnes (metric),BGS_WMS
DEU,2023,"silver, mine",,1995,7106,7000.0,kilograms (metal content),BGS_WMS
DEU,2023,cement  clinker,"Cement, clinker",2003,,18569916.0,tonnes (metric),BGS_WMS
DEU,2023,"cement, finished","Cement, finished",2004,,28185000.0,tonnes (metric),BGS_WMS
DEU,2023,"aggregates, primary",Crushed rock,2005,,203000000.0,tonnes (metric),BGS_WMS
DEU,2023,"aggregates, primary",Sand and gravel,2006,,232000000.0,tonnes (metric),BGS_WMS
DEU,2023,bentonite and fuller's earth,Bentonite,596,,285000.0,tonnes (metric),BGS_WMS
DEU,2023,cadmium,,602,,350.0,tonnes (metric),BGS_WMS
DEU,2023,coal,Brown coal,612,,102127890.0,tonnes (metric),BGS_WMS
DEU,2023,"petroleum, crude",,634,,1635331.0,tonnes (metric),BGS_WMS
DEU,2023,diatomite,,642,,43939.0,tonnes (metric),BGS_WMS
DEU,2023,feldspar,,643,,143137.0,tonnes (metric),BGS_WMS
DEU,2023,fluorspar,,644,,35508.0,tonnes (metric),BGS_WMS
DEU,2023,graphite,,652,,136.0,tonnes (metric),BGS_WMS
DEU,2023,gypsum and plaster,,653,,4730000.0,tonnes (metric),BGS_WMS
DEU,2023,iron ore,,662,2601,533452.0,tonnes (metric),BGS_WMS
DEU,2023,kaolin,,697,,567000.0,tonnes (metric),BGS_WMS
DEU,2023,alumina,,820,,452000.0,tonnes (Al2O3 content),BGS_WMS
DEU,2023,"copper, smelter",,850,,340100.0,tonnes (metric),BGS_WMS
DEU,2023,ferro-alloys,Ferro-chrome,861,,21179.0,tonnes (metric),BGS_WMS
DEU,2023,ferro-alloys,Other ferro-alloys,877,,5200.0,tonnes (metric),BGS_WMS
DEU,2023,ferro-alloys,Silicon metal,878,,27000.0,tonnes (metric),BGS_WMS
DEU,2023,"gold, mine",,883,7108,14.0,kilograms,BGS_WMS
DEU,2023,natural gas,,905,,4620.0,million cubic metres,BGS_WMS
DEU,2023,"iron, pig",,913,,23600000.0,tonnes (metric),BGS_WMS
DEU,2023,potash,Potassic salts,921,,2536308.0,tonnes (K2O content),BGS_WMS
DEU,2023,"aluminium, primary",,922,,189471.0,tonnes (metric),BGS_WMS
DEU,2023,"copper, refined",,928,,596000.0,tonnes (metric),BGS_WMS
DEU,2023,"lead, refined",,929,,310000.0,tonnes (metric),BGS_WMS
DEU,2023,salt,Evaporated salt,933,,1002263.0,tonnes (metric),BGS_WMS
DEU,2023,salt,Rock salt,935,,6124187.0,tonnes (metric),BGS_WMS
DEU,2023,salt,Salt in brine,937,,5905463.0,tonnes (metric),BGS_WMS
DEU,2023,"selenium, refined",,939,,300.0,tonnes (metric),BGS_WMS
DEU,2023,"zinc, slab",,945,,300.0,tonnes (metric),BGS_WMS
DEU,2023,"steel, crude",,946,,35438300.0,tonnes (metric),BGS_WMS
DJI,2023,salt,,760,,20000.0,tonnes (metric),BGS_WMS
MKD,2023,"copper, mine",,19941,2603,7378.0,tonnes (metal content),BGS_WMS
MKD,2023,"silver, mine",,1995,7106,16100.0,kilograms (metal content),BGS_WMS
MKD,2023,"cement, finished","Cement, finished",2004,,810980.0,tonnes (metric),BGS_WMS
MKD,2023,coal,Lignite,614,,4091133.0,tonnes (metric),BGS_WMS
MKD,2023,feldspar,,643,,34591.0,tonnes (metric),BGS_WMS
MKD,2023,gypsum and plaster,,653,,274403.0,tonnes (metric),BGS_WMS
MKD,2023,ferro-alloys,Ferro-nickel,865,,3812.0,tonnes (metric),BGS_WMS
MKD,2023,"gold, mine",,883,7108,600.0,kilograms,BGS_WMS
MKD,2023,"lead, mine",,891,2607,43926.0,tonnes (metal content),BGS_WMS
MKD,2023,"nickel, smelter/refinery",,907,,3800.0,tonnes (metric),BGS_WMS
MKD,2023,"copper, refined",,928,,600.0,tonnes (metric),BGS_WMS
MKD,2023,"steel, crude",,946,,301768.0,tonnes (metric),BGS_WMS
MKD,2023,"zinc, mine",,982,2608,27884.0,tonnes (metal content),BGS_WMS
KEN,2023,"sodium carbonate, natural",,2001,,240784.0,tonnes (metric),BGS_WMS
KEN,2023,bentonite and fuller's earth,Bentonite,596,,110.0,tonnes (metric),BGS_WMS
KEN,2023,diatomite,,642,,975.0,tonnes (metric),BGS_WMS
KEN,2023,gypsum and plaster,,653,,5800.0,tonnes (metric),BGS_WMS
KEN,2023,kaolin,,697,,1600.0,tonnes (metric),BGS_WMS
KEN,2023,salt,,760,,17023.0,tonnes (metric),BGS_WMS
KEN,2023,titanium minerals,Ilmenite,791,2614,192000.0,tonnes (metric),BGS_WMS
KEN,2023,titanium minerals,Rutile,796,2614,67604.0,tonnes (metric),BGS_WMS
KEN,2023,"gold, mine",,883,7108,5410.0,kilograms,BGS_WMS
KEN,2023,"lead, refined",,929,,1000.0,tonnes (metric),BGS_WMS
KEN,2023,"steel, crude",,946,,1365000.0,tonnes (metric),BGS_WMS
KEN,2023,vermiculite,,979,,400.0,tonnes (metric),BGS_WMS
KEN,2023,zirconium minerals,,9961,2615,21094.0,tonnes (metric),BGS_WMS
LSO,2023,diamond,,853,7102,471745.0,Carats,BGS_WMS
LBR,2023,iron ore,,662,2601,5050000.0,tonnes (metric),BGS_WMS
LBR,2023,diamond,,853,7102,56844.0,Carats,BGS_WMS
LBR,2023,"gold, mine",,883,7108,13638.0,kilograms,BGS_WMS
LBY,2023,"petroleum, crude",,634,,58000000.0,tonnes (metric),BGS_WMS
LBY,2023,gypsum and plaster,,653,,320000.0,tonnes (metric),BGS_WMS
LBY,2023,salt,,760,,40000.0,tonnes (metric),BGS_WMS
LBY,2023,natural gas,,905,,14800.0,million cubic metres,BGS_WMS
LBY,2023,"iron, pig",,913,,1600000.0,tonnes (metric),BGS_WMS
LBY,2023,"steel, crude",,946,,902300.0,tonnes (metric),BGS_WMS
AGO,2023,bentonite and fuller's earth,Fuller's earth,597,,1000.0,tonnes (metric),BGS_WMS
MDG,2023,"nickel, mine",,19951,2604,36085.0,tonnes (metal content),BGS_WMS
MDG,2023,rare earth oxides,,20238,,2100.0,tonnes (metric),BGS_WMS
AGO,2023,"petroleum, crude",,634,,55800000.0,tonnes (metric),BGS_WMS
AGO,2023,gypsum and plaster,,653,,270000.0,tonnes (metric),BGS_WMS
MDG,2023,chromium ores and concentrates,,607,2610,91300.0,tonnes (metric),BGS_WMS
MDG,2023,"cobalt, refined",,617,,3387.0,tonnes (metric),BGS_WMS
MDG,2023,graphite,,652,,60000.0,tonnes (metric),BGS_WMS
MDG,2023,kaolin,,697,,200.0,tonnes (metric),BGS_WMS
MDG,2023,mica,,716,,62900.0,tonnes (metric),BGS_WMS
MDG,2023,salt,,760,,110000.0,tonnes (metric),BGS_WMS
MDG,2023,titanium minerals,Ilmenite,791,2614,613000.0,tonnes (metric),BGS_WMS
MDG,2023,titanium minerals,Rutile,796,2614,6000.0,tonnes (metric),BGS_WMS
MDG,2023,beryl,,833,,1.0,tonnes (metric),BGS_WMS
MDG,2023,"cobalt, mine",,848,2605,3387.0,tonnes (metal content),BGS_WMS
MDG,2023,"gold, mine",,883,7108,2100.0,kilograms,BGS_WMS
MDG,2023,"nickel, smelter/refinery",,907,,36085.0,tonnes (metric),BGS_WMS
MDG,2023,zirconium minerals,,9961,2615,34400.0,tonnes (metric),BGS_WMS
AGO,2023,salt,,760,,252000.0,tonnes (metric),BGS_WMS
MWI,2023,coal,Coal,613,,64251.0,tonnes (metric),BGS_WMS
MWI,2023,iron ore,,662,2601,639.0,tonnes (metric),BGS_WMS
MLI,2023,"silver, mine",,1995,7106,3000.0,kilograms (metal content),BGS_WMS
AGO,2023,diamond,,853,7102,9754310.0,Carats,BGS_WMS
MLI,2023,phosphate rock,,738,2510,100000.0,tonnes (metric),BGS_WMS
AGO,2023,"gold, mine",,883,7108,41.0,kilograms,BGS_WMS
MLI,2023,diamond,,853,7102,182.0,Carats,BGS_WMS
MLI,2023,"gold, mine",,883,7108,72593.0,kilograms,BGS_WMS
AGO,2023,natural gas,,905,,5800.0,million cubic metres,BGS_WMS
MRT,2023,"copper, mine",,19941,2603,13014.0,tonnes (metal content),BGS_WMS
AGO,2023,"steel, crude",,946,,190000.0,tonnes (metric),BGS_WMS
MRT,2023,gypsum and plaster,,653,,200000.0,tonnes (metric),BGS_WMS
MRT,2023,iron ore,,662,2601,14418000.0,tonnes (metric),BGS_WMS
MRT,2023,salt,,760,,1000.0,tonnes (metric),BGS_WMS
MRT,2023,"gold, mine",,883,7108,20129.0,kilograms,BGS_WMS
MRT,2023,"steel, crude",,946,,5000.0,tonnes (metric),BGS_WMS
MUS,2023,salt,,760,,249.0,tonnes (metric),BGS_WMS
MAR,2023,barytes,,1043,,931332.0,tonnes (metric),BGS_WMS
MAR,2023,"copper, mine",,19941,2603,31600.0,tonnes (metal content),BGS_WMS
MAR,2023,"nickel, mine",,19951,2604,130.0,tonnes (metal content),BGS_WMS
MAR,2023,"silver, mine",,1995,7106,163280.0,kilograms (metal content),BGS_WMS
MAR,2023,bentonite and fuller's earth,Bentonite,596,,89274.0,tonnes (metric),BGS_WMS
MAR,2023,bentonite and fuller's earth,Fuller's earth,597,,89274.0,tonnes (metric),BGS_WMS
MAR,2023,"cobalt, refined",,617,,1065.0,tonnes (metric),BGS_WMS
MAR,2023,"petroleum, crude",,634,,2102.0,tonnes (metric),BGS_WMS
MAR,2023,feldspar,,643,,773761.0,tonnes (metric),BGS_WMS
MAR,2023,fluorspar,,644,,101369.0,tonnes (metric),BGS_WMS
MAR,2023,gypsum and plaster,,653,,116470.0,tonnes (metric),BGS_WMS
MAR,2023,iron ore,,662,2601,14487.0,tonnes (metric),BGS_WMS
MAR,2023,mercury,,715,,2000.0,kilograms,BGS_WMS
MAR,2023,mica,,716,,19995.0,tonnes (metric),BGS_WMS
MAR,2023,phosphate rock,,738,2510,28675000.0,tonnes (metric),BGS_WMS
MAR,2023,salt,,760,,559149.0,tonnes (metric),BGS_WMS
MAR,2023,talc,,774,,453.0,tonnes (metric),BGS_WMS
MAR,2023,"cobalt, mine",,848,2605,1065.0,tonnes (metal content),BGS_WMS
MAR,2023,"gold, mine",,883,7108,104.0,kilograms,BGS_WMS
MAR,2023,"lead, mine",,891,2607,37345.0,tonnes (metal content),BGS_WMS
MAR,2023,manganese ore,,898,2602,83693.0,tonnes (metric),BGS_WMS
MAR,2023,natural gas,,905,,52.0,million cubic metres,BGS_WMS
MAR,2023,"lead, refined",,929,,8000.0,tonnes (metric),BGS_WMS
MAR,2023,"steel, crude",,946,,1397000.0,tonnes (metric),BGS_WMS
MAR,2023,"arsenic, white",,980,,7700.0,tonnes (metric),BGS_WMS
MAR,2023,"zinc, mine",,982,2608,71634.0,tonnes (metal content),BGS_WMS
MOZ,2023,tantalum and niobium minerals,Tantalite -Ta content,20301,2615,101.0,tonnes (metric),BGS_WMS
MOZ,2023,lithium minerals,Spodumene (Li content),20311,,4.0,tonnes (metric),BGS_WMS
MOZ,2023,lithium minerals,Lepidolite (Li content),20312,,12.0,tonnes (metric),BGS_WMS
MOZ,2023,bauxite,,589,2606,5481.0,tonnes (metric),BGS_WMS
MOZ,2023,bentonite and fuller's earth,Bentonite,596,,71593.0,tonnes (metric),BGS_WMS
MOZ,2023,coal,Bituminous,610,,14975879.0,tonnes (metric),BGS_WMS
MOZ,2023,diatomite,,642,,29633.0,tonnes (metric),BGS_WMS
MOZ,2023,fluorspar,,644,,5.0,tonnes (metric),BGS_WMS
MOZ,2023,graphite,,652,,97346.0,tonnes (metric),BGS_WMS
MOZ,2023,mica,,716,,37.0,tonnes (metric),BGS_WMS
MOZ,2023,salt,,760,,90000.0,tonnes (metric),BGS_WMS
MOZ,2023,titanium minerals,Ilmenite,791,2614,3373214.0,tonnes (metric),BGS_WMS
MOZ,2023,titanium minerals,Rutile,796,2614,8382.0,tonnes (metric),BGS_WMS
MOZ,2023,beryl,,833,,882.0,tonnes (metric),BGS_WMS
MOZ,2023,"gold, mine",,883,7108,1666.0,kilograms,BGS_WMS
MOZ,2023,lithium minerals,Lepidolite,894,,1314.0,tonnes (metric),BGS_WMS
MOZ,2023,lithium minerals,Spodumene,896,,240.0,tonnes (metric),BGS_WMS
MOZ,2023,natural gas,,905,,10209.0,million cubic metres,BGS_WMS
MOZ,2023,"aluminium, primary",,922,,541601.0,tonnes (metric),BGS_WMS
MOZ,2023,"lead, refined",,929,,4585.0,tonnes (metric),BGS_WMS
MOZ,2023,tantalum and niobium minerals,Tantalite,969,2615,205.0,tonnes (metric),BGS_WMS
MOZ,2023,zirconium minerals,,9961,2615,143505.0,tonnes (metric),BGS_WMS
NAM,2023,"copper, mine",,19941,2603,872.0,tonnes (metal content),BGS_WMS
NAM,2023,"silver, mine",,1995,7106,6200.0,kilograms (metal content),BGS_WMS
NAM,2023,tantalum and niobium minerals,Tantalum & Niobium (Ta content),20304,2615,2.0,tonnes (metric),BGS_WMS
NAM,2023,lithium minerals,Lepidolite (Li content),20312,,4.0,tonnes (metric),BGS_WMS
NAM,2023,iron ore,,662,2601,7944.0,tonnes (metric),BGS_WMS
NAM,2023,salt,,760,,1154116.0,tonnes (metric),BGS_WMS
NAM,2023,beryl,,833,,1.0,tonnes (metric),BGS_WMS
NAM,2023,"copper, smelter",,850,,35620.0,tonnes (metric),BGS_WMS
NAM,2023,diamond,,853,7102,2384975.0,Carats,BGS_WMS
NAM,2023,"gold, mine",,883,7108,9800.0,kilograms,BGS_WMS
NAM,2023,"lead, mine",,891,2607,10332.0,tonnes (metal content),BGS_WMS
NAM,2023,lithium minerals,Lepidolite,894,,300.0,tonnes (metric),BGS_WMS
NAM,2023,manganese ore,,898,2602,24000.0,tonnes (metric),BGS_WMS
NAM,2023,tantalum and niobium minerals,Tantalite,969,2615,7.0,tonnes (metric),BGS_WMS
NAM,2023,"tin, mine",,971,2609,881.0,tonnes (metal content),BGS_WMS
NAM,2023,uranium,,977,2617,6987.0,tonnes (metal content),BGS_WMS
NAM,2023,"zinc, mine",,982,2608,38795.0,tonnes (metal content),BGS_WMS
NER,2023,"silver, mine",,1995,7106,30.0,kilograms (metal content),BGS_WMS
NER,2023,coal,Coal,613,,193632.0,tonnes (metric),BGS_WMS
NER,2023,"petroleum, crude",,634,,298700.0,tonnes (metric),BGS_WMS
NER,2023,gypsum and plaster,,653,,3000.0,tonnes (metric),BGS_WMS
NER,2023,"gold, mine",,883,7108,2534.0,kilograms,BGS_WMS
NER,2023,uranium,,977,2617,1130.0,tonnes (metal content),BGS_WMS
NGA,2023,tantalum and niobium minerals,Columbite,1032,2615,1860.0,tonnes (metric),BGS_WMS
NGA,2023,barytes,,1043,,30.0,tonnes (metric),BGS_WMS
NGA,2023,"silver, mine",,1995,7106,277.0,kilograms (metal content),BGS_WMS
NGA,2023,lithium minerals,Lithium minerals (Li content),20300,,2.0,tonnes (metric),BGS_WMS
NGA,2023,tantalum and niobium minerals,Tantalite -Ta content,20301,2615,2.0,tonnes (metric),BGS_WMS
NGA,2023,tantalum and niobium minerals,Columbite- Nb content,20305,2615,724.0,tonnes (metric),BGS_WMS
NGA,2023,tantalum and niobium minerals,Columbite- Ta content,20306,2615,288.0,tonnes (metric),BGS_WMS
NGA,2023,lithium minerals,Spodumene (Li content),20311,,431.0,tonnes (metric),BGS_WMS
NGA,2023,coal,Bituminous,610,,1322050.0,tonnes (metric),BGS_WMS
NGA,2023,"petroleum, crude",,634,,74000000.0,tonnes (metric),BGS_WMS
NGA,2023,feldspar,,643,,76575.0,tonnes (metric),BGS_WMS
NGA,2023,gypsum and plaster,,653,,45235.0,tonnes (metric),BGS_WMS
NGA,2023,iron ore,,662,2601,8896.0,tonnes (metric),BGS_WMS
NGA,2023,kaolin,,697,,29843.0,tonnes (metric),BGS_WMS
NGA,2023,mica,,716,,145.0,tonnes (metric),BGS_WMS
NGA,2023,talc,,774,,64400.0,tonnes (metric),BGS_WMS
NGA,2023,titanium minerals,Ilmenite,791,2614,25637.0,tonnes (metric),BGS_WMS
NGA,2023,beryl,,833,,978.0,tonnes (metric),BGS_WMS
NGA,2023,"gold, mine",,883,7108,2631.0,kilograms,BGS_WMS
NGA,2023,"lead, mine",,891,2607,13000.0,tonnes (metal content),BGS_WMS
NGA,2023,lithium minerals,Petalite,895,,130.0,tonnes (metric),BGS_WMS
NGA,2023,lithium minerals,Spodumene,896,,15495.0,tonnes (metric),BGS_WMS
NGA,2023,manganese ore,,898,2602,3600.0,tonnes (metric),BGS_WMS
NGA,2023,natural gas,,905,,44400.0,million cubic metres,BGS_WMS
NGA,2023,"lead, refined",,929,,38000.0,tonnes (metric),BGS_WMS
NGA,2023,"steel, crude",,946,,1190000.0,tonnes (metric),BGS_WMS
NGA,2023,tantalum and niobium minerals,Tantalite,969,2615,5.0,tonnes (metric),BGS_WMS
NGA,2023,"tin, mine",,971,2609,6863.0,tonnes (metal content),BGS_WMS
NGA,2023,"tungsten, mine",,976,2611,50.0,tonnes (metal content),BGS_WMS
NGA,2023,"zinc, mine",,982,2608,6000.0,tonnes (metal content),BGS_WMS
NGA,2023,zirconium minerals,,9961,2615,5000.0,tonnes (metric),BGS_WMS
RWA,2023,"tin, smelter",,19961,,782.0,tonnes (metric),BGS_WMS
RWA,2023,tantalum and niobium minerals,Columbite-tantalite,777,2615,1682.0,tonnes (metric),BGS_WMS
RWA,2023,beryl,,833,,20.0,tonnes (metric),BGS_WMS
RWA,2023,"gold, mine",,883,7108,13934.0,kilograms,BGS_WMS
RWA,2023,tantalum and niobium minerals,Columbite-tantalite-Nb content,965,2615,655.0,tonnes (metric),BGS_WMS
RWA,2023,tantalum and niobium minerals,Columbite-tantalite-Ta content,968,2615,260.0,tonnes (metric),BGS_WMS
RWA,2023,"tin, mine",,971,2609,2799.0,tonnes (metal content),BGS_WMS
RWA,2023,"tungsten, mine",,976,2611,1786.0,tonnes (metal content),BGS_WMS
SEN,2023,"silver, mine",,1995,7106,982.0,kilograms (metal content),BGS_WMS
SEN,2023,"petroleum, crude",,634,,3000.0,tonnes (metric),BGS_WMS
SEN,2023,phosphate rock,,738,2510,2848813.0,tonnes (metric),BGS_WMS
SEN,2023,salt,,760,,296348.0,tonnes (metric),BGS_WMS
SEN,2023,titanium minerals,Ilmenite,791,2614,421000.0,tonnes (metric),BGS_WMS
SEN,2023,titanium minerals,Leucoxene,792,2614,8005.0,tonnes (metric),BGS_WMS
SEN,2023,bentonite and fuller's earth,Attapulgite,829,,174613.0,tonnes (metric),BGS_WMS
SEN,2023,"gold, mine",,883,7108,16900.0,kilograms,BGS_WMS
SEN,2023,manganese ore,,898,2602,24926.0,tonnes (metric),BGS_WMS
SEN,2023,natural gas,,905,,4.0,million cubic metres,BGS_WMS
SEN,2023,phosphate rock,Aluminium phosphate,910,2510,80000.0,tonnes (metric),BGS_WMS
SEN,2023,"lead, refined",,929,,5717.0,tonnes (metric),BGS_WMS
SEN,2023,zirconium minerals,,9961,2615,48398.0,tonnes (metric),BGS_WMS
SLE,2023,tantalum and niobium minerals,Columbite,1032,2615,400.0,tonnes (metric),BGS_WMS
SLE,2023,tantalum and niobium minerals,Columbite- Nb content,20305,2615,21.0,tonnes (metric),BGS_WMS
SLE,2023,tantalum and niobium minerals,Columbite- Ta content,20306,2615,16.0,tonnes (metric),BGS_WMS
SLE,2023,bauxite,,589,2606,1004210.0,tonnes (metric),BGS_WMS
SLE,2023,iron ore,,662,2601,7207740.0,tonnes (metric),BGS_WMS
SLE,2023,titanium minerals,Ilmenite,791,2614,41040.0,tonnes (metric),BGS_WMS
SLE,2023,titanium minerals,Rutile,796,2614,100970.0,tonnes (metric),BGS_WMS
SLE,2023,diamond,,853,7102,540720.0,Carats,BGS_WMS
SLE,2023,"gold, mine",,883,7108,156.0,kilograms,BGS_WMS
SLE,2023,zirconium minerals,,9961,2615,5200.0,tonnes (metric),BGS_WMS
SOM,2023,salt,,760,,300.0,tonnes (metric),BGS_WMS
